"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-17","0.00","0.0","0.0",,"85","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-18","0.00","0.0","0.0",,"90","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-19","0.00","0.0","0.0",,"87","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-20","0.03","0.0","0.0",,"83","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-21","0.18","0.0","0.0",,"74","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-22","0.56","0.0","0.0",,"83","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-23","0.00","0.0","0.0",,"77","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-24","0.00","0.0","0.0",,"76","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-25","0.00","0.0","0.0",,"79","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-26","0.00","0.0","0.0",,"80","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-27","0.00","0.0","0.0",,"83","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-28","0.00","0.0","0.0",,"86","57"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-29","0.00","0.0","0.0",,"88","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-09-30","0.00","0.0","0.0",,"82","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-01","0.00","0.0","0.0",,"83","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-02","0.00","0.0","0.0",,"84","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-03","0.00","0.0","0.0",,"85","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-04","0.00","0.0","0.0",,"82","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-05","0.00","0.0","0.0",,"87","68"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-06","0.52","0.0","0.0",,"86","71"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-07","0.02","0.0","0.0",,"74","69"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-08","0.13","0.0","0.0",,"69","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-09","0.00","0.0","0.0",,"76","66"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-10","0.00","0.0","0.0",,"81","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-11","0.00","0.0","0.0",,"72","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-12","0.00","0.0","0.0",,"82","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-13","0.00","0.0","0.0",,"84","57"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-14","0.00","0.0","0.0",,"87","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-15","0.00","0.0","0.0",,"87","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-16","0.00","0.0","0.0",,"85","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-17","0.00","0.0","0.0",,"70","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-18","0.00","0.0","0.0",,"75","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-19","0.00","0.0","0.0",,"77","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-20","0.00","0.0","0.0",,"81","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-21","0.00","0.0","0.0",,"81","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-22","0.07","0.0","0.0",,"78","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-23","0.00","0.0","0.0",,"76","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-24","0.00","0.0","0.0",,"78","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-25","0.00","0.0","0.0",,"82","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-26","0.00","0.0","0.0",,"72","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-27","0.00","0.0","0.0",,"72","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-28","0.40","0.0","0.0",,"63","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-29","0.01","0.0","0.0",,"68","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-30","0.00","0.0","0.0",,"64","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-10-31","0.00","0.0","0.0",,"73","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-01","0.00","0.0","0.0",,"71","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-02","0.00","0.0","0.0",,"69","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-03","0.01","0.0","0.0",,"58","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-04","0.13","0.0","0.0",,"48","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-05","0.00","0.0","0.0",,"53","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-06","0.00","0.0","0.0",,"55","38"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-07","0.00","0.0","0.0",,"67","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-08","0.00","0.0","0.0",,"73","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-09","0.00","0.0","0.0",,"78","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-10","0.00","0.0","0.0",,"79","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-11","0.12","0.0","0.0",,"72","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-12","0.43","0.0","0.0",,"70","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-13","0.00","0.0","0.0",,"65","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-14","0.00","0.0","0.0",,"58","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-15","0.00","0.0","0.0",,"61","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-16","0.00","0.0","0.0",,"68","31"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-17","0.00","0.0","0.0",,"74","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-18","0.00","0.0","0.0",,"76","49"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-19","0.00","0.0","0.0",,"57","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-20","0.00","0.0","0.0",,"55","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-21","0.00","0.0","0.0",,"61","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-22","0.24","0.0","0.0",,"62","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-23","0.00","0.0","0.0",,"52","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-24","0.00","0.0","0.0",,"55","23"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-25","0.00","0.0","0.0",,"64","31"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-26","0.05","0.0","0.0",,"59","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-27","0.00","0.0","0.0",,"57","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-28","0.00","0.0","0.0",,"63","33"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-29","0.00","0.0","0.0",,"50","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-11-30","0.00","0.0","0.0",,"62","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-01","0.00","0.0","0.0",,"68","31"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-02","0.00","0.0","0.0",,"73","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-03","0.00","0.0","0.0",,"78","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-04","0.00","0.0","0.0",,"75","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-05","0.00","0.0","0.0",,"65","49"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-06","0.00","0.0","0.0",,"69","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-07","0.00","0.0","0.0",,"58","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-08","0.50","0.0","0.0",,"54","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-09","0.00","0.0","0.0",,"47","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-10","0.03","0.0","0.0",,"53","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-11","0.44","0.0","0.0",,"75","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-12","0.00","0.0","0.0",,"56","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-13","0.00","0.0","0.0",,"59","23"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-14","0.00","0.0","0.0",,"66","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-15","0.00","0.0","0.0",,"61","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-16","0.00","0.0","0.0",,"71","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-17","0.00","0.0","0.0",,"73","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-18","0.43","0.0","0.0",,"72","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-19","0.49","0.0","0.0",,"63","38"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-20","0.00","0.0","0.0",,"47","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-21","0.00","0.0","0.0",,"45","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-22","0.00","0.0","0.0",,"61","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-23","0.00","0.0","0.0",,"56","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-24","0.00","0.0","0.0",,"61","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-25","0.00","0.0","0.0",,"71","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-26","0.00","0.0","0.0",,"77","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-27","0.00","0.0","0.0",,"72","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-28","0.00","0.0","0.0",,"72","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-29","0.12","0.0","0.0",,"69","64"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-30","0.13","0.0","0.0",,"66","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2021-12-31","0.00","0.0","0.0",,"73","57"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-01","0.13","0.0","0.0",,"78","65"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-02","0.50","0.0","0.0",,"71","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-03","1.79","0.0","0.0",,"59","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-04","0.00","0.0","0.0",,"46","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-05","0.00","0.0","0.0",,"60","38"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-06","0.00","0.0","0.0",,"62","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-07","0.00","0.0","0.0",,"49","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-08","0.00","0.0","0.0",,"44","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-09","0.37","0.0","0.0",,"59","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-10","0.00","0.0","0.0",,"52","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-11","0.00","0.0","0.0",,"47","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-12","0.00","0.0","0.0",,"52","23"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-13","0.00","0.0","0.0",,"54","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-14","0.00","0.0","0.0",,"59","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-15","0.00","0.0","0.0",,"44","31"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-16","0.98","2.2","1.2",,"38","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-17","0.00","0.0","1.2",,"43","30"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-18","0.00","0.0","0.0",,"50","20"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-19","0.00","0.0","0.0",,"59","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-20","0.18","0.0","0.0",,"49","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-21","0.15","1.9","0.0",,"35","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-22","0.00","0.0","2.0",,"38","18"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-23","0.00","0.0","0.0",,"51","21"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-24","0.00","0.0","0.0",,"55","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-25","0.00","0.0","0.0",,"62","38"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-26","0.00","0.0","0.0",,"48","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-27","0.00","0.0","0.0",,"46","25"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-28","0.05","0.0","0.0",,"48","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-29","0.01","0.2","0.0",,"39","22"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-30","0.00","0.0","0.0",,"51","19"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-01-31","0.00","0.0","0.0",,"58","24"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-01","0.00","0.0","0.0",,"54","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-02","0.00","0.0","0.0",,"56","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-03","0.24","0.0","0.0",,"64","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-04","0.43","0.0","0.0",,"66","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-05","0.00","0.0","0.0",,"47","31"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-06","0.00","0.0","0.0",,"46","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-07","0.46","0.0","0.0",,"42","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-08","0.00","0.0","0.0",,"56","33"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-09","0.00","0.0","0.0",,"59","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-10","0.00","0.0","0.0",,"67","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-11","0.00","0.0","0.0",,"69","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-12","0.00","0.0","0.0",,"72","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-13","0.00","0.0","0.0",,"52","27"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-14","0.00","0.0","0.0",,"55","24"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-15","0.00","0.0","0.0",,"55","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-16","0.00","0.0","0.0",,"68","33"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-17","0.00","0.0","0.0",,"74","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-18","0.53","0.0","0.0",,"70","38"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-19","0.00","0.0","0.0",,"61","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-20","0.00","0.0","0.0",,"55","25"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-21","0.00","0.0","0.0",,"63","33"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-22","0.00","0.0","0.0",,"74","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-23","0.53","0.0","0.0",,"65","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-24","0.00","0.0","0.0",,"59","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-25","0.00","0.0","0.0",,"75","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-26","0.01","0.0","0.0",,"54","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-27","0.45","0.0","0.0",,"47","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-02-28","0.00","0.0","0.0",,"62","29"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-01","0.00","0.0","0.0",,"67","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-02","0.00","0.0","0.0",,"78","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-03","0.00","0.0","0.0",,"85","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-04","0.00","0.0","0.0",,"64","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-05","0.00","0.0","0.0",,"72","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-06","0.00","0.0","0.0",,"80","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-07","0.23","0.0","0.0",,"82","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-08","1.31","0.0","0.0",,"64","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-09","1.12","0.0","0.0",,"58","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-10","0.00","0.0","0.0",,"52","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-11","0.07","0.0","0.0",,"65","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-12","1.17","0.0","0.0",,"55","26"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-13","0.00","0.0","0.0",,"52","20"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-14","0.00","0.0","0.0",,"66","32"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-15","0.00","0.0","0.0",,"68","36"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-16","0.80","0.0","0.0",,"62","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-17","0.00","0.0","0.0",,"75","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-18","0.00","0.0","0.0",,"74","48"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-19","0.05","0.0","0.0",,"79","56"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-20","0.00","0.0","0.0",,"69","42"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-21","0.00","0.0","0.0",,"72","35"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-22","0.00","0.0","0.0",,"75","49"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-23","0.21","0.0","0.0",,"73","61"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-24","0.00","0.0","0.0",,"69","54"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-25","0.00","0.0","0.0",,"70","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-26","0.00","0.0","0.0",,"65","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-27","0.00","0.0","0.0",,"64","34"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-28","0.00","0.0","0.0",,"66","28"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-29","0.00","0.0","0.0",,"60","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-30","0.00","0.0","0.0",,"76","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-03-31","1.09","0.0","0.0",,"75","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-01","0.00","0.0","0.0",,"73","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-02","0.00","0.0","0.0",,"63","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-03","0.00","0.0","0.0",,"72","40"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-04","0.00","0.0","0.0",,"70","47"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-05","1.46","0.0","0.0",,"71","51"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-06","0.00","0.0","0.0",,"81","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-07","0.10","0.0","0.0",,"76","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-08","0.00","0.0","0.0",,"63","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-09","0.00","0.0","0.0",,"54","38"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-10","0.00","0.0","0.0",,"70","31"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-11","0.00","0.0","0.0",,"80","45"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-12","0.00","0.0","0.0",,"81","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-13","0.00","0.0","0.0",,"82","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-14","0.00","0.0","0.0",,"79","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-15","0.00","0.0","0.0",,"74","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-16","0.00","0.0","0.0",,"76","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-17","0.03","0.0","0.0",,"80","53"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-18","1.74","0.0","0.0",,"63","46"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-19","0.00","0.0","0.0",,"63","37"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-20","0.00","0.0","0.0",,"67","39"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-21","0.00","0.0","0.0",,"75","49"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-22","0.00","0.0","0.0",,"84","52"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-23","0.00","0.0","0.0",,"81","58"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-24","0.00","0.0","0.0",,"81","59"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-25","0.00","0.0","0.0",,"84","60"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-26","0.00","0.0","0.0",,"84","57"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-27","0.00","0.0","0.0",,"75","41"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-28","0.00","0.0","0.0",,"76","43"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-29","0.00","0.0","0.0",,"76","54"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-04-30","0.00","0.0","0.0",,"81","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-01","0.00","0.0","0.0",,"82","57"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-02","0.00","0.0","0.0",,"87","62"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-03","0.08","0.0","0.0",,"87","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-04","0.90","0.0","0.0",,"88","67"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-05","0.00","0.0","0.0",,"82","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-06","0.05","0.0","0.0",,"82","63"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-07","0.01","0.0","0.0",,"76","55"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-08","0.00","0.0","0.0",,"60","50"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-09","0.00","0.0","0.0",,"73","44"
"USW00013881","CHARLOTTE DOUGLAS AIRPORT, NC US","2022-05-10","0.00","0.0","0.0",,"80","44"
